# time zupt px py pz vx vy vz bax bay baz dt clones
135.783902 0 -30.4135607568  16.3250168088 -17.5543655806  1.24642186885  1.72436684214 -1.09284234276    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
135.835984 0 -30.3491452803  16.4151375092 -17.6112092575  1.22792415637  1.73774524438 -1.08898817795    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
135.888065 0 -30.2856162134   16.506038903 -17.6679656542  1.21168951243   1.7538250638 -1.08629764933    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
135.940147 0 -30.2228904894  16.5978820337 -17.7244565915  1.19720184847  1.77309361786 -1.08530421788    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
135.992229 0  -30.160949679   16.690781097 -17.7809992726  1.18188025303  1.79700194924 -1.08458172691    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
136.044311 0 -30.0997172787  16.7850911185 -17.8374367801  1.16918996641  1.82503167422 -1.08130777046    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
136.096392 0 -30.0391480145  16.8807816742 -17.8937945829  1.15745429039  1.84814840309 -1.07908729266    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
136.148474 0 -29.9792583257  16.9775956247 -17.9496401302  1.14416077222  1.87098153183 -1.06827226849    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
136.200551 0 -29.920062667 17.0754823256 -18.004972593  1.12993683609  1.88894658684 -1.05846558736    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
136.252638 0 -29.8615354011  17.1742821679 -18.0602463666  1.11767783499  1.90507318984 -1.06423929319    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
136.304719 0 -29.8036587337   17.273835435 -18.1157764075  1.10467468422  1.91668424495 -1.06509220799    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
136.356801 0 -29.7464208594  17.3738212383 -18.1712695505  1.09468223143  1.92408094037 -1.06541141826    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
136.408883 0 -29.6896372546  17.4742578107  -18.226528952  1.08705510591   1.9334140436 -1.05843645576    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
136.460965 0 -29.6332145679  17.5750870866 -18.2814107247  1.08192686518  1.94195875246 -1.05257498537    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
136.513046 0  -29.577047623  17.6764218044 -18.3362714091  1.07412725005  1.94753709654 -1.05352023701    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
136.565128 0 -29.5212554242  17.7780693611 -18.3913456206  1.06724415941  1.95696977467 -1.06219504585    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
136.617209 0 -29.4658989257  17.8801567712 -18.4468607914  1.05834226851  1.96266320141 -1.07099401539    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
136.669293 0 -29.4110670953  17.9824772831 -18.5028318978 1.04767946656 1.96579027992 -1.0760555482    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
136.721373 0 -29.3567750095  18.0849898955 -18.5590851582  1.03727868597  1.97136680773 -1.09029189671    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
136.773455 0 -29.3029374868  18.1879188903 -18.6168585386  1.03222960137  1.98404903314 -1.12975964856    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
136.825536 0 -29.2492412785  18.2918453815 -18.6766672148  1.03018863972  2.00560942874 -1.17083231391    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
136.87762 0 -29.1954891143  18.3968423888 -18.7390792349  1.03493562411  2.02766639301 -1.22355125845    0.20506202279  -0.221684344839 -0.0668305696646 0.00202029113038 11
